-0.09,-0.20,1.04
-0.03,-0.20,1.02
-0.04,-0.20,1.01
-0.03,-0.21,0.99
-0.06,-0.21,0.99
-0.05,-0.22,0.99
-0.05,-0.19,1.01
-0.04,-0.20,1.01
0.00,-0.21,1.00
-0.05,-0.21,1.00
-0.08,-0.20,1.02
0.00,-0.20,1.04
-0.05,-0.20,1.00
0.01,-0.20,1.05
-0.01,-0.21,1.04
0.00,-0.20,1.02
-0.01,-0.17,0.99
-0.03,-0.21,1.01
-0.03,-0.19,0.98
-0.01,-0.22,0.99
-0.05,-0.21,1.01
-0.01,-0.19,0.98
-0.03,-0.19,0.99
-0.03,-0.20,1.04
-0.04,-0.20,0.96
-0.01,-0.20,0.99
0.00,-0.21,0.95
-0.01,-0.21,1.00
-0.08,-0.20,1.00
-0.03,-0.20,1.06
-0.06,-0.19,1.01
-0.08,-0.21,0.98
-0.03,-0.20,0.99
-0.05,-0.20,0.94
-0.03,-0.19,1.05
-0.05,-0.20,1.01
-0.05,-0.21,1.02
-0.01,-0.19,1.00
-0.04,-0.21,1.00
-0.01,-0.20,1.09
-0.08,-0.21,0.94
-0.06,-0.20,0.98
-0.06,-0.20,1.00
-0.08,-0.21,1.00
-0.03,-0.17,1.05
-0.08,-0.17,0.93
-0.04,-0.21,1.05
-0.03,-0.17,0.96
-0.04,-0.24,0.95
-0.09,-0.22,0.96
-0.06,-0.20,0.96
-0.08,-0.20,1.02
-0.04,-0.17,0.94
-0.06,-0.16,1.00
-0.03,-0.19,1.04
-0.03,-0.20,0.99
-0.09,-0.19,1.02
-0.05,-0.19,0.96
-0.04,-0.22,1.05
-0.09,-0.21,1.02
-0.05,-0.17,1.05
0.00,-0.16,1.06
-0.03,-0.20,1.01
-0.01,-0.20,0.99
-0.01,-0.21,0.95
-0.01,-0.21,0.94
0.00,-0.19,1.01
-0.03,-0.19,1.01
-0.03,-0.20,1.05
-0.03,-0.21,0.94
-0.01,-0.20,0.94
0.00,-0.20,1.12
